CustomerID,Country,Customer_Rank,Revenue,Cumulative_Revenue_Pct,Revenue_Contribution_Pct
17454,United Kingdom,2019,1547.94,87.52,0.01
14754,United Kingdom,2020,1547.93,87.53,0.01
16461,United Kingdom,2021,1545.83,87.54,0.01
16790,United Kingdom,2022,1545.62,87.55,0.01
16017,United Kingdom,2023,1545.58,87.56,0.01
18036,United Kingdom,2024,1545.49,87.56,0.01
16915,United Kingdom,2025,1543.18,87.57,0.01
13783,United Kingdom,2026,1542.09,87.58,0.01
12818,Austria,2027,1542.08,87.59,0.01
17837,United Kingdom,2028,1541.23,87.6,0.01
13310,United Kingdom,2029,1541.2,87.61,0.01
13579,United Kingdom,2030,1539.04,87.62,0.01
16835,United Kingdom,2031,1538.41,87.62,0.01
15798,United Kingdom,2032,1535.37,87.63,0.01
13402,United Kingdom,2033,1535.13,87.64,0.01
14695,United Kingdom,2034,1534.22,87.65,0.01
18252,United Kingdom,2035,1533.69,87.66,0.01
16491,United Kingdom,2036,1533.16,87.67,0.01
14567,United Kingdom,2037,1530.36,87.68,0.01
15701,United Kingdom,2038,1529.0,87.69,0.01
17990,United Kingdom,2039,1527.61,87.69,0.01
12926,United Kingdom,2040,1523.97,87.7,0.01
15587,United Kingdom,2041,1522.08,87.71,0.01
16066,United Kingdom,2042,1521.04,87.72,0.01
14055,United Kingdom,2043,1520.96,87.73,0.01
14264,United Kingdom,2044,1517.36,87.74,0.01
14068,United Kingdom,2045,1516.72,87.75,0.01
14267,United Kingdom,2046,1516.24,87.75,0.01
13791,United Kingdom,2047,1516.0,87.76,0.01
14220,United Kingdom,2048,1515.0,87.77,0.01
14682,United Kingdom,2049,1514.81,87.78,0.01
17764,United Kingdom,2050,1513.57,87.79,0.01
17610,United Kingdom,2051,1511.94,87.8,0.01
17977,United Kingdom,2052,1511.45,87.81,0.01
17025,United Kingdom,2053,1510.64,87.81,0.01
13370,United Kingdom,2054,1509.74,87.82,0.01
16037,United Kingdom,2055,1509.34,87.83,0.01
15948,United Kingdom,2056,1509.09,87.84,0.01
18074,United Kingdom,2057,1509.04,87.85,0.01
16910,United Kingdom,2058,1508.96,87.86,0.01
13158,United Kingdom,2059,1508.18,87.87,0.01
15261,United Kingdom,2060,1508.0,87.87,0.01
17179,United Kingdom,2061,1507.26,87.88,0.01
18022,United Kingdom,2062,1507.25,87.89,0.01
15110,United Kingdom,2063,1505.85,87.9,0.01
16450,United Kingdom,2064,1505.73,87.91,0.01
14802,United Kingdom,2065,1502.98,87.92,0.01
13810,Germany,2066,1499.01,87.93,0.01
16714,United Kingdom,2067,1497.33,87.93,0.01
15590,United Kingdom,2068,1496.6,87.94,0.01
16340,United Kingdom,2069,1496.24,87.95,0.01
15882,United Kingdom,2070,1495.98,87.96,0.01
15173,United Kingdom,2071,1494.6,87.97,0.01
14894,United Kingdom,2072,1492.81,87.98,0.01
16239,United Kingdom,2073,1492.2,87.98,0.01
16314,United Kingdom,2074,1491.4,87.99,0.01
18268,United Kingdom,2075,1490.23,88.0,0.01
13042,United Kingdom,2076,1488.59,88.01,0.01
17290,United Kingdom,2077,1487.96,88.02,0.01
14609,United Kingdom,2078,1486.2,88.03,0.01
15630,United Kingdom,2079,1481.4,88.03,0.01
15101,United Kingdom,2080,1477.94,88.04,0.01
14246,United Kingdom,2081,1474.06,88.05,0.01
17590,United Kingdom,2082,1468.02,88.06,0.01
13138,United Kingdom,2083,1467.24,88.07,0.01
13500,United Kingdom,2084,1466.3,88.08,0.01
16419,United Kingdom,2085,1463.7,88.08,0.01
12882,United Kingdom,2086,1463.04,88.09,0.01
16586,United Kingdom,2087,1462.78,88.1,0.01
17978,United Kingdom,2088,1460.91,88.11,0.01
18196,United Kingdom,2089,1457.19,88.12,0.01
15071,United Kingdom,2090,1455.56,88.13,0.01
16569,United Kingdom,2091,1455.23,88.13,0.01
12970,United Kingdom,2092,1453.6,88.14,0.01
13165,United Kingdom,2093,1451.16,88.15,0.01
13361,United Kingdom,2094,1450.5,88.16,0.01
15574,United Kingdom,2095,1450.48,88.17,0.01
14657,United Kingdom,2096,1450.19,88.18,0.01
16121,United Kingdom,2097,1450.04,88.18,0.01
15876,United Kingdom,2098,1449.14,88.19,0.01
13023,United Kingdom,2099,1449.03,88.2,0.01
15076,United Kingdom,2100,1447.74,88.21,0.01
17582,United Kingdom,2101,1446.95,88.22,0.01
17073,United Kingdom,2102,1446.09,88.22,0.01
13583,United Kingdom,2103,1445.03,88.23,0.01
15636,United Kingdom,2104,1444.58,88.24,0.01
17175,United Kingdom,2105,1443.69,88.25,0.01
17734,United Kingdom,2106,1442.32,88.26,0.01
18106,United Kingdom,2107,1441.06,88.27,0.01
18066,United Kingdom,2108,1440.4,88.27,0.01
13543,United Kingdom,2109,1439.61,88.28,0.01
14071,United Kingdom,2110,1437.57,88.29,0.01
16088,United Kingdom,2111,1437.43,88.3,0.01
13278,United Kingdom,2112,1435.85,88.31,0.01
12805,Netherlands,2113,1434.95,88.31,0.01
12389,Australia,2114,1433.33,88.32,0.01
17941,United Kingdom,2115,1433.28,88.33,0.01
13475,United Kingdom,2116,1431.78,88.34,0.01
15427,United Kingdom,2117,1430.54,88.35,0.01
15468,United Kingdom,2118,1430.48,88.35,0.01
14684,United Kingdom,2119,1430.03,88.36,0.01
17950,United Kingdom,2120,1429.46,88.37,0.01
13159,United Kingdom,2121,1429.35,88.38,0.01
18071,United Kingdom,2122,1428.63,88.39,0.01
14412,United Kingdom,2123,1426.19,88.39,0.01
17411,United Kingdom,2124,1425.38,88.4,0.01
18221,United Kingdom,2125,1424.94,88.41,0.01
13145,United Kingdom,2126,1423.52,88.42,0.01
16980,United Kingdom,2127,1422.83,88.43,0.01
17438,United Kingdom,2128,1422.77,88.43,0.01
15106,United Kingdom,2129,1422.52,88.44,0.01
16463,United Kingdom,2130,1422.4,88.45,0.01
14019,United Kingdom,2131,1421.61,88.46,0.01
15799,United Kingdom,2132,1421.34,88.47,0.01
14775,United Kingdom,2133,1418.46,88.48,0.01
16173,United Kingdom,2134,1418.32,88.48,0.01
17856,United Kingdom,2135,1418.03,88.49,0.01
15223,United Kingdom,2136,1417.95,88.5,0.01
16245,United Kingdom,2137,1413.66,88.51,0.01
17496,United Kingdom,2138,1412.89,88.52,0.01
15237,United Kingdom,2139,1412.32,88.52,0.01
16848,United Kingdom,2140,1411.62,88.53,0.01
15444,United Kingdom,2141,1411.21,88.54,0.01
16906,United Kingdom,2142,1410.92,88.55,0.01
17714,United Kingdom,2143,1410.18,88.56,0.01
17545,United Kingdom,2144,1409.86,88.56,0.01
16854,United Kingdom,2145,1408.96,88.57,0.01
13049,United Kingdom,2146,1408.24,88.58,0.01
12695,France,2147,1407.12,88.59,0.01
15652,United Kingdom,2148,1405.94,88.59,0.01
14909,United Kingdom,2149,1404.68,88.6,0.01
12765,Netherlands,2150,1404.58,88.61,0.01
18189,United Kingdom,2151,1403.73,88.62,0.01
15186,United Kingdom,2152,1403.2,88.63,0.01
13259,United Kingdom,2153,1402.54,88.63,0.01
14687,United Kingdom,2154,1402.06,88.64,0.01
16926,United Kingdom,2155,1399.86,88.65,0.01
18202,United Kingdom,2156,1396.99,88.66,0.01
16129,United Kingdom,2157,1396.05,88.67,0.01
14487,United Kingdom,2158,1391.37,88.67,0.01
15322,United Kingdom,2159,1390.86,88.68,0.01
15141,United Kingdom,2160,1388.47,88.69,0.01
12952,United Kingdom,2161,1387.79,88.7,0.01
13382,United Kingdom,2162,1387.58,88.71,0.01
16167,United Kingdom,2163,1386.12,88.71,0.01
18167,United Kingdom,2164,1384.86,88.72,0.01
13572,United Kingdom,2165,1384.25,88.73,0.01
14116,United Kingdom,2166,1382.74,88.74,0.01
16389,United Kingdom,2167,1382.07,88.74,0.01
14861,United Kingdom,2168,1380.73,88.75,0.01
15751,United Kingdom,2169,1380.44,88.76,0.01
13821,United Kingdom,2170,1379.08,88.77,0.01
17878,United Kingdom,2171,1378.93,88.78,0.01
13074,United Kingdom,2172,1378.74,88.78,0.01
12886,United Kingdom,2173,1378.4,88.79,0.01
16727,United Kingdom,2174,1377.77,88.8,0.01
14853,United Kingdom,2175,1376.87,88.81,0.01
14662,United Kingdom,2176,1376.43,88.81,0.01
14083,United Kingdom,2177,1376.2,88.82,0.01
15580,United Kingdom,2178,1375.39,88.83,0.01
17908,United Kingdom,2179,1374.5,88.84,0.01
14265,Unspecified,2180,1373.35,88.85,0.01
14434,United Kingdom,2181,1372.8,88.85,0.01
15453,United Kingdom,2182,1371.77,88.86,0.01
14538,United Kingdom,2183,1370.84,88.87,0.01
14316,United Kingdom,2184,1370.34,88.88,0.01
12533,Germany,2185,1367.89,88.88,0.01
16300,United Kingdom,2186,1367.32,88.89,0.01
13035,United Kingdom,2187,1364.2,88.9,0.01
14577,United Kingdom,2188,1364.15,88.91,0.01
14114,United Kingdom,2189,1364.09,88.92,0.01
13760,United Kingdom,2190,1363.64,88.92,0.01
15347,United Kingdom,2191,1363.6,88.93,0.01
16588,United Kingdom,2192,1361.28,88.94,0.01
13396,United Kingdom,2193,1360.99,88.95,0.01
13919,Denmark,2194,1360.68,88.95,0.01
16384,United Kingdom,2195,1358.95,88.96,0.01
17150,United Kingdom,2196,1357.95,88.97,0.01
17429,United Kingdom,2197,1357.46,88.98,0.01
12875,United Kingdom,2198,1356.99,88.98,0.01
17054,United Kingdom,2199,1356.33,88.99,0.01
15116,United Kingdom,2200,1352.75,89.0,0.01
16079,United Kingdom,2201,1352.0,89.01,0.01
17796,United Kingdom,2202,1351.04,89.02,0.01
16367,United Kingdom,2203,1350.48,89.02,0.01
14847,United Kingdom,2204,1348.95,89.03,0.01
15411,United Kingdom,2205,1348.93,89.04,0.01
16669,United Kingdom,2206,1348.88,89.05,0.01
12646,USA,2207,1346.97,89.05,0.01
14320,United Kingdom,2208,1346.75,89.06,0.01
13639,United Kingdom,2209,1346.27,89.07,0.01
15398,United Kingdom,2210,1345.53,89.08,0.01
12426,Germany,2211,1345.21,89.08,0.01
14550,United Kingdom,2212,1345.06,89.09,0.01
12463,Belgium,2213,1344.78,89.1,0.01
15154,United Kingdom,2214,1343.72,89.11,0.01
14618,United Kingdom,2215,1342.32,89.11,0.01
13743,United Kingdom,2216,1341.6,89.12,0.01
17499,United Kingdom,2217,1341.39,89.13,0.01
12620,France,2218,1339.41,89.14,0.01
12711,Germany,2219,1339.05,89.14,0.01
12591,Italy,2220,1338.95,89.15,0.01
13803,United Kingdom,2221,1338.91,89.16,0.01
13220,United Kingdom,2222,1336.09,89.17,0.01
12919,United Kingdom,2223,1335.19,89.17,0.01
17033,United Kingdom,2224,1332.79,89.18,0.01
17932,United Kingdom,2225,1331.57,89.19,0.01
14899,United Kingdom,2226,1331.38,89.2,0.01
16295,United Kingdom,2227,1328.55,89.2,0.01
13232,United Kingdom,2228,1328.35,89.21,0.01
14712,United Kingdom,2229,1328.07,89.22,0.01
15146,United Kingdom,2230,1327.16,89.23,0.01
14956,United Kingdom,2231,1325.0,89.23,0.01
12960,United Kingdom,2232,1322.07,89.24,0.01
13497,United Kingdom,2233,1320.33,89.25,0.01
14591,United Kingdom,2234,1320.21,89.26,0.01
17097,Spain,2235,1318.08,89.26,0.01
12526,Germany,2236,1316.66,89.27,0.01
14921,United Kingdom,2237,1316.07,89.28,0.01
14511,United Kingdom,2238,1314.81,89.29,0.01
14973,United Kingdom,2239,1314.45,89.29,0.01
16296,United Kingdom,2240,1313.67,89.3,0.01
13282,United Kingdom,2241,1313.19,89.31,0.01
12364,Belgium,2242,1313.1,89.32,0.01
16756,United Kingdom,2243,1312.37,89.32,0.01
12639,Sweden,2244,1312.37,89.33,0.01
12987,United Kingdom,2245,1312.21,89.34,0.01
17027,United Kingdom,2246,1310.63,89.35,0.01
13855,United Kingdom,2247,1310.34,89.35,0.01
16955,United Kingdom,2248,1309.41,89.36,0.01
12717,Greece,2249,1308.91,89.37,0.01
13328,United Kingdom,2250,1308.48,89.38,0.01
16377,United Kingdom,2251,1308.48,89.38,0.01
13846,United Kingdom,2252,1307.79,89.39,0.01
16282,United Kingdom,2253,1307.58,89.4,0.01
16894,United Kingdom,2254,1306.96,89.41,0.01
15677,United Kingdom,2255,1305.63,89.41,0.01
14297,United Kingdom,2256,1305.33,89.42,0.01
15813,United Kingdom,2257,1303.91,89.43,0.01
15400,United Kingdom,2258,1302.3,89.44,0.01
16370,United Kingdom,2259,1301.91,89.44,0.01
16574,United Kingdom,2260,1301.78,89.45,0.01
15108,European Community,2261,1300.25,89.46,0.01
14284,United Kingdom,2262,1299.65,89.46,0.01
14480,United Kingdom,2263,1299.52,89.47,0.01
16943,United Kingdom,2264,1299.49,89.48,0.01
14479,United Kingdom,2265,1299.11,89.49,0.01
16464,United Kingdom,2266,1298.66,89.49,0.01
12488,France,2267,1298.66,89.5,0.01
12372,Denmark,2268,1298.04,89.51,0.01
18286,United Kingdom,2269,1296.43,89.52,0.01
16929,United Kingdom,2270,1295.39,89.52,0.01
13440,United Kingdom,2271,1295.25,89.53,0.01
16212,United Kingdom,2272,1293.71,89.54,0.01
15621,United Kingdom,2273,1293.03,89.55,0.01
16777,United Kingdom,2274,1292.18,89.55,0.01
15471,United Kingdom,2275,1292.01,89.56,0.01
16744,United Kingdom,2276,1291.91,89.57,0.01
17109,United Kingdom,2277,1291.71,89.57,0.01
14619,United Kingdom,2278,1291.24,89.58,0.01
14856,United Kingdom,2279,1290.53,89.59,0.01
16372,United Kingdom,2280,1290.31,89.6,0.01
15171,United Kingdom,2281,1289.5,89.6,0.01
14679,United Kingdom,2282,1289.44,89.61,0.01
15774,United Kingdom,2283,1288.34,89.62,0.01
15136,United Kingdom,2284,1286.7,89.63,0.01
16608,United Kingdom,2285,1286.62,89.63,0.01
16949,United Kingdom,2286,1286.27,89.64,0.01
13300,United Kingdom,2287,1285.51,89.65,0.01
14821,United Kingdom,2288,1278.95,89.65,0.01
13617,United Kingdom,2289,1278.75,89.66,0.01
17521,United Kingdom,2290,1278.06,89.67,0.01
16951,United Kingdom,2291,1277.75,89.68,0.01
15211,United Kingdom,2292,1277.48,89.68,0.01
14478,United Kingdom,2293,1276.66,89.69,0.01
17034,United Kingdom,2294,1276.42,89.7,0.01
13916,United Kingdom,2295,1275.81,89.71,0.01
17142,United Kingdom,2296,1275.25,89.71,0.01
14820,United Kingdom,2297,1274.76,89.72,0.01
15809,United Kingdom,2298,1274.44,89.73,0.01
14167,United Kingdom,2299,1274.29,89.73,0.01
14490,United Kingdom,2300,1273.47,89.74,0.01
13443,United Kingdom,2301,1273.16,89.75,0.01
17478,United Kingdom,2302,1272.8,89.76,0.01
12394,Belgium,2303,1272.48,89.76,0.01
16222,United Kingdom,2304,1272.05,89.77,0.01
12630,Finland,2305,1270.88,89.78,0.01
13492,Switzerland,2306,1269.84,89.78,0.01
15439,United Kingdom,2307,1269.05,89.79,0.01
15584,United Kingdom,2308,1268.2,89.8,0.01
13892,United Kingdom,2309,1267.65,89.81,0.01
17037,United Kingdom,2310,1267.32,89.81,0.01
17531,United Kingdom,2311,1266.82,89.82,0.01
13515,United Kingdom,2312,1265.82,89.83,0.01
17635,United Kingdom,2313,1265.58,89.83,0.01
15038,United Kingdom,2314,1265.41,89.84,0.01
14379,United Kingdom,2315,1265.16,89.85,0.01
16842,United Kingdom,2316,1264.19,89.86,0.01
14427,United Kingdom,2317,1263.52,89.86,0.01
17759,United Kingdom,2318,1261.88,89.87,0.01
13065,United Kingdom,2319,1260.91,89.88,0.01
16688,United Kingdom,2320,1260.86,89.88,0.01
14984,United Kingdom,2321,1260.51,89.89,0.01
18035,United Kingdom,2322,1260.23,89.9,0.01
17343,United Kingdom,2323,1259.94,89.91,0.01
12993,United Kingdom,2324,1259.63,89.91,0.01
13689,United Kingdom,2325,1259.5,89.92,0.01
15009,United Kingdom,2326,1259.43,89.93,0.01
15651,United Kingdom,2327,1259.06,89.93,0.01
14474,United Kingdom,2328,1258.89,89.94,0.01
14931,Channel Islands,2329,1257.68,89.95,0.01
12402,Belgium,2330,1256.9,89.96,0.01
17481,United Kingdom,2331,1255.59,89.96,0.01
17862,United Kingdom,2332,1254.89,89.97,0.01
14419,United Kingdom,2333,1254.64,89.98,0.01
15064,United Kingdom,2334,1254.41,89.98,0.01
15441,United Kingdom,2335,1254.21,89.99,0.01
15664,United Kingdom,2336,1254.03,90.0,0.01
16292,United Kingdom,2337,1253.76,90.01,0.01
14725,United Kingdom,2338,1252.74,90.01,0.01
15579,United Kingdom,2339,1250.63,90.02,0.01
15599,United Kingdom,2340,1250.06,90.03,0.01
18135,United Kingdom,2341,1249.62,90.03,0.01
14020,United Kingdom,2342,1249.01,90.04,0.01
12666,Israel,2343,1248.42,90.05,0.01
14383,United Kingdom,2344,1247.69,90.05,0.01
12689,France,2345,1247.61,90.06,0.01
14240,United Kingdom,2346,1247.49,90.07,0.01
13860,United Kingdom,2347,1245.9,90.08,0.01
17076,United Kingdom,2348,1242.75,90.08,0.01
17529,United Kingdom,2349,1240.25,90.09,0.01
13863,United Kingdom,2350,1239.55,90.1,0.01
12985,United Kingdom,2351,1239.38,90.1,0.01
14231,United Kingdom,2352,1235.62,90.11,0.01
13201,United Kingdom,2353,1233.06,90.12,0.01
12605,Germany,2354,1232.95,90.12,0.01
16527,United Kingdom,2355,1232.94,90.13,0.01
16159,United Kingdom,2356,1232.79,90.14,0.01
18080,United Kingdom,2357,1231.5,90.15,0.01
16723,United Kingdom,2358,1231.36,90.15,0.01
12673,Germany,2359,1230.02,90.16,0.01
13019,United Kingdom,2360,1229.95,90.17,0.01
14871,United Kingdom,2361,1228.17,90.17,0.01
17342,United Kingdom,2362,1227.54,90.18,0.01
12866,Belgium,2363,1227.35,90.19,0.01
15800,United Kingdom,2364,1227.07,90.19,0.01
17456,United Kingdom,2365,1225.42,90.2,0.01
15269,United Kingdom,2366,1225.36,90.21,0.01
15303,United Kingdom,2367,1224.18,90.22,0.01
14428,United Kingdom,2368,1224.06,90.22,0.01
13787,United Kingdom,2369,1222.5,90.23,0.01
16946,United Kingdom,2370,1222.04,90.24,0.01
15376,United Kingdom,2371,1221.56,90.24,0.01
17132,United Kingdom,2372,1220.91,90.25,0.01
14430,United Kingdom,2373,1220.9,90.26,0.01
15004,United Kingdom,2374,1220.77,90.26,0.01
13243,United Kingdom,2375,1220.38,90.27,0.01
13299,United Kingdom,2376,1218.7,90.28,0.01
13304,United Kingdom,2377,1217.99,90.28,0.01
14698,United Kingdom,2378,1217.27,90.29,0.01
15390,Canada,2379,1216.66,90.3,0.01
14512,United Kingdom,2380,1215.97,90.3,0.01
15661,United Kingdom,2381,1215.95,90.31,0.01
17410,United Kingdom,2382,1214.72,90.32,0.01
17198,United Kingdom,2383,1213.88,90.33,0.01
13405,United Kingdom,2384,1213.81,90.33,0.01
13140,United Kingdom,2385,1213.18,90.34,0.01
18263,United Kingdom,2386,1213.16,90.35,0.01
16872,United Kingdom,2387,1213.13,90.35,0.01
13918,United Kingdom,2388,1212.84,90.36,0.01
16653,United Kingdom,2389,1212.66,90.37,0.01
12464,Belgium,2390,1212.05,90.37,0.01
15377,United Kingdom,2391,1211.75,90.38,0.01
14193,United Kingdom,2392,1210.19,90.39,0.01
17653,United Kingdom,2393,1207.56,90.39,0.01
16830,United Kingdom,2394,1207.5,90.4,0.01
18193,United Kingdom,2395,1207.35,90.41,0.01
16762,United Kingdom,2396,1207.24,90.41,0.01
12742,United Arab Emirates,2397,1201.52,90.42,0.01
17360,United Kingdom,2398,1200.51,90.43,0.01
14446,United Kingdom,2399,1200.28,90.43,0.01
15181,United Kingdom,2400,1200.2,90.44,0.01
15600,United Kingdom,2401,1199.31,90.45,0.01
17397,United Kingdom,2402,1198.28,90.46,0.01
17713,United Kingdom,2403,1198.09,90.46,0.01
16307,United Kingdom,2404,1194.92,90.47,0.01
15145,United Kingdom,2405,1194.73,90.48,0.01
13723,United Kingdom,2406,1194.08,90.48,0.01
14382,United Kingdom,2407,1193.63,90.49,0.01
14201,United Kingdom,2408,1193.54,90.5,0.01
12611,Italy,2409,1193.32,90.5,0.01
13293,United Kingdom,2410,1192.94,90.51,0.01
16306,United Kingdom,2411,1192.82,90.52,0.01
13976,United Kingdom,2412,1192.36,90.52,0.01
14213,United Kingdom,2413,1192.2,90.53,0.01
16501,United Kingdom,2414,1191.23,90.54,0.01
13882,United Kingdom,2415,1191.13,90.54,0.01
16471,United Kingdom,2416,1189.98,90.55,0.01
12462,Spain,2417,1189.59,90.56,0.01
17239,United Kingdom,2418,1189.45,90.56,0.01
14275,United Kingdom,2419,1189.38,90.57,0.01
18057,United Kingdom,2420,1188.46,90.58,0.01
15573,United Kingdom,2421,1188.42,90.58,0.01
18181,United Kingdom,2422,1188.34,90.59,0.01
15737,United Kingdom,2423,1188.12,90.6,0.01
17800,United Kingdom,2424,1187.21,90.6,0.01
13388,United Kingdom,2425,1185.65,90.61,0.01
18060,United Kingdom,2426,1185.46,90.62,0.01
14206,United Kingdom,2427,1185.01,90.62,0.01
15259,United Kingdom,2428,1182.38,90.63,0.01
17021,United Kingdom,2429,1182.22,90.64,0.01
13526,United Kingdom,2430,1182.0,90.64,0.01
13395,United Kingdom,2431,1180.23,90.65,0.01
18277,United Kingdom,2432,1180.05,90.66,0.01
13270,United Kingdom,2433,1180.0,90.66,0.01
17058,United Kingdom,2434,1179.89,90.67,0.01
16614,United Kingdom,2435,1179.79,90.68,0.01
16693,United Kingdom,2436,1179.48,90.68,0.01
13797,United Kingdom,2437,1179.45,90.69,0.01
17062,United Kingdom,2438,1179.14,90.7,0.01
16345,United Kingdom,2439,1178.79,90.7,0.01
18025,United Kingdom,2440,1177.72,90.71,0.01
17539,United Kingdom,2441,1176.84,90.72,0.01
13233,United Kingdom,2442,1176.46,90.72,0.01
15210,United Kingdom,2443,1176.19,90.73,0.01
14370,United Kingdom,2444,1175.78,90.74,0.01
15994,United Kingdom,2445,1175.68,90.74,0.01
12885,United Kingdom,2446,1175.22,90.75,0.01
15068,United Kingdom,2447,1174.9,90.76,0.01
12915,United Kingdom,2448,1174.75,90.76,0.01
12640,France,2449,1174.58,90.77,0.01
14126,United Kingdom,2450,1172.46,90.78,0.01
12691,France,2451,1170.4,90.78,0.01
17373,United Kingdom,2452,1167.5,90.79,0.01
17664,United Kingdom,2453,1166.23,90.8,0.01
14693,United Kingdom,2454,1165.36,90.8,0.01
15525,United Kingdom,2455,1165.15,90.81,0.01
14261,United Kingdom,2456,1163.45,90.82,0.01
16800,United Kingdom,2457,1162.65,90.82,0.01
17525,United Kingdom,2458,1161.9,90.83,0.01
12546,Spain,2459,1161.5,90.84,0.01
12972,United Kingdom,2460,1161.2,90.84,0.01
13897,United Kingdom,2461,1160.72,90.85,0.01
13459,United Kingdom,2462,1160.41,90.86,0.01
15088,United Kingdom,2463,1160.07,90.86,0.01
13601,United Kingdom,2464,1159.99,90.87,0.01
16838,United Kingdom,2465,1159.61,90.88,0.01
13499,United Kingdom,2466,1159.11,90.88,0.01
17513,United Kingdom,2467,1158.8,90.89,0.01
16184,United Kingdom,2468,1158.79,90.9,0.01
17169,United Kingdom,2469,1156.73,90.9,0.01
14788,United Kingdom,2470,1156.32,90.91,0.01
17127,United Kingdom,2471,1155.03,90.91,0.01
13030,United Kingdom,2472,1154.8,90.92,0.01
16637,United Kingdom,2473,1154.47,90.93,0.01
13462,United Kingdom,2474,1153.85,90.93,0.01
14818,United Kingdom,2475,1153.56,90.94,0.01
17984,United Kingdom,2476,1152.19,90.95,0.01
14475,United Kingdom,2477,1151.15,90.95,0.01
12475,Germany,2478,1149.64,90.96,0.01
12710,Germany,2479,1149.02,90.97,0.01
15028,United Kingdom,2480,1148.91,90.97,0.01
14308,United Kingdom,2481,1147.02,90.98,0.01
16766,United Kingdom,2482,1145.6,90.99,0.01
17477,United Kingdom,2483,1144.3,90.99,0.01
12769,Brazil,2484,1143.6,91.0,0.01
14585,United Kingdom,2485,1143.27,91.01,0.01
17770,United Kingdom,2486,1143.27,91.01,0.01
17201,United Kingdom,2487,1143.1,91.02,0.01
12439,Cyprus,2488,1142.88,91.03,0.01
13856,United Kingdom,2489,1142.03,91.03,0.01
16270,United Kingdom,2490,1141.24,91.04,0.01
16521,United Kingdom,2491,1140.11,91.04,0.01
15586,United Kingdom,2492,1139.1,91.05,0.01
17500,United Kingdom,2493,1138.0,91.06,0.01
15879,United Kingdom,2494,1137.8,91.06,0.01
17302,United Kingdom,2495,1135.63,91.07,0.01
17866,United Kingdom,2496,1134.95,91.08,0.01
13109,United Kingdom,2497,1134.03,91.08,0.01
